YEARQ,IDHH,ICPSR,PANEL_ROT_GROUP,URBANICITY,LIV_TYPE,UNITS,OUTSIDE,GATED,RESTRICTED,INCOME,RACE_HOH,PRINCIPAL_REL,PRINCIPAL_AGE,PRINCIPAL_MARITAL,PRINCIPAL_SEX,PRINCIPAL_ARMFOR,PRINCIPAL_ED,PRINCIPAL_RACE,PRINCIPAL_HISP,REF_AGE,REF_MARITAL,REF_SEX,REF_ARMFOR,REF_ED,REF_RACE,REF_HISP,NUM_OVER12,NUM_UNDER12,NUM_REPORT,BUSINESS,BUSINESS_SIGN,BROKEN_IN,NUM_BROKEN_IN,NUM_VEHICLE,VEHICLE_THEFT,NUM_VEHICLE_THEFT,COLLEGE,PUBLIC,INDIAN_RES,FAMILY_STRUCTURE,REGION,PRINCIPAL_SCHOOL,REF_SCHOOL,REF_REL,AGE,MARITAL,SEX,ARMFOR,ED,RACE,HISP,STOLEN,NUM_STOLEN,ATTACK_LOC,WEAPON,NUM_WEAPON,OFFENDER_KNOWN,NUM_OFFENDER_KNOWN,FORCED_SEX,NUM_FORCED_SEX,POLICE,NO_POLICE,DIS_HEAR,DIS_VIS,DIS_LEARN,DIS_PHYS,DIS_DRESS_BATHE,DIS_LEAVING_HOME,CITIZENSHIP,SEXUAL_ORIENTATION,ACTIVE_DUTY,JOB_WEEK,JOB_6MO,JOB_2WEEK,JOB,EMP_TYPE,JOB_LOC,JOB_COLLEGE,ATT_COLLEGE,NUM_INCIDENTS
2020.1,1.61E+24,2,17,2,1,1,9,2,2,15,99,11,35,1,2,2,42,1,2,35,1,2,2,42,1,2,2,0,1,2,9,2,999,2,2,999,2,2,2,24,2,4,4,11,35,1,2,2,42,1,2,2,999,2,2,999,2,999,2,999,1,2,2,2,2,2,2,2,1,2,1,1,9,9,2,1,1,2,4,1
2020.1,1.61E+24,5,21,2,1,4,1,2,2,11,99,11,48,1,2,2,40,1,2,48,1,2,2,40,1,2,2,0,1,2,9,2,999,2,2,999,2,2,2,24,1,1,1,1,56,1,1,2,28,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,4,2,1,1,27,1,3,2,4,1
2020.1,1.61E+24,6,27,2,1,4,1,2,2,13,99,11,54,5,1,2,28,1,2,54,5,1,2,28,1,2,1,0,1,2,9,2,999,1,2,999,2,9,2,16,2,4,4,11,54,5,1,2,28,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,23,1,2,2,4,1
2020.1,1.61E+24,6,27,1,1,1,9,2,2,18,99,2,33,1,2,2,42,1,2,33,1,1,2,42,1,2,2,1,1,2,9,2,999,1,2,999,2,9,2,4,2,4,4,2,33,1,2,2,42,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,1,2,4,1
2020.1,1.61E+24,3,11,2,1,1,9,2,2,7,99,11,64,1,2,2,28,1,2,64,1,2,2,28,1,2,2,0,1,2,9,2,999,2,2,999,2,2,2,24,2,4,4,1,66,1,1,9,28,1,2,1,1,2,2,999,2,999,2,999,2,2,1,2,2,2,2,2,1,2,4,2,2,9,99,9,9,9,4,1
2020.1,1.61E+24,8,37,2,1,6,1,2,2,4,99,11,21,5,2,2,28,6,1,21,5,2,2,28,6,1,2,2,1,2,9,2,999,1,2,999,2,2,2,26,2,1,1,11,21,5,2,2,28,6,1,1,2,2,2,999,2,999,2,999,2,2,2,2,1,2,2,2,1,2,1,1,9,9,27,3,4,2,1,1
2020.1,1.61E+24,11,37,2,1,5,1,2,2,1,99,11,29,5,2,2,40,1,2,29,5,2,2,40,1,2,2,0,1,2,9,2,999,0,9,999,2,2,2,30,2,4,4,11,29,5,2,2,40,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,23,1,1,2,4,1
2020.1,1.61E+24,2,11,1,1,2,2,2,2,11,99,2,75,1,2,9,40,1,2,70,1,2,9,40,1,2,2,0,1,2,9,2,999,2,2,999,2,9,2,34,2,4,4,11,70,1,2,9,40,1,2,1,1,1,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,3,4,2,2,9,99,9,9,9,4,1
2020.1,1.61E+24,8,31,2,1,1,9,2,2,12,99,11,63,2,2,2,40,1,2,63,2,2,2,40,1,2,1,0,1,2,9,2,999,2,2,999,2,9,2,32,2,4,4,11,63,2,2,2,40,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,4,1,1,1,4,1
2020.1,1.61E+24,12,31,2,1,4,1,2,2,10,99,11,67,1,1,9,28,1,2,67,1,1,9,28,1,2,2,0,1,2,9,1,1,2,2,999,2,9,2,14,2,4,4,11,67,1,1,9,28,1,2,2,999,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,4,2,2,9,99,9,9,9,4,1
2020.1,1.61E+24,10,37,2,1,1,9,2,2,13,99,11,73,3,2,9,44,1,2,73,3,2,9,44,1,2,1,0,1,2,9,2,999,1,2,999,2,9,2,32,2,4,4,11,73,3,2,9,44,1,2,2,999,1,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,10,3,1,2,4,1
2020.1,1.61E+24,11,31,1,1,4,2,2,2,1,99,11,31,5,2,2,41,2,2,31,5,2,2,41,2,2,2,3,1,2,9,2,999,1,2,999,2,1,2,28,2,4,4,11,31,5,2,2,41,2,2,1,2,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,3,1,2,2,9,99,9,9,9,4,1
2020.1,1.61E+24,5,21,2,8,6,1,1,1,12,99,11,28,5,1,2,43,1,2,28,5,1,2,43,1,2,1,0,1,2,9,2,999,1,2,999,2,2,2,16,2,4,4,11,28,5,1,2,43,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,4,2,4,1
2020.1,1.61E+24,11,31,2,1,6,1,2,2,12,99,11,28,5,1,2,28,2,2,28,5,1,2,28,2,2,2,0,4,2,9,2,999,2,2,999,2,2,2,14,2,1,1,11,28,5,1,2,28,2,2,1,1,2,1,3,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,1,2,1,4
2020.1,1.61E+24,11,31,2,1,6,1,2,2,12,99,11,28,5,1,2,28,2,2,28,5,1,2,28,2,2,2,0,4,2,9,2,999,2,2,999,2,2,2,14,2,1,1,11,28,5,1,2,28,2,2,1,1,2,1,3,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,1,2,1,4
2020.1,1.61E+24,11,31,2,1,6,1,2,2,12,99,11,28,5,1,2,28,2,2,28,5,1,2,28,2,2,2,0,4,2,9,2,999,2,2,999,2,2,2,14,2,1,1,11,28,5,1,2,28,2,2,1,1,2,1,3,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,1,2,1,4
2020.1,1.61E+24,11,31,2,1,6,1,2,2,12,99,11,28,5,1,2,28,2,2,28,5,1,2,28,2,2,2,0,4,2,9,2,999,2,2,999,2,2,2,14,2,1,1,11,28,5,1,2,28,2,2,1,1,2,1,3,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,1,2,1,4
2020.1,1.61E+24,8,27,2,1,1,9,2,2,9,99,11,32,5,2,2,28,1,2,32,5,2,2,28,1,2,1,1,1,2,9,2,999,1,2,999,2,9,2,28,2,4,4,11,32,5,2,2,28,1,2,1,1,2,2,999,2,999,2,999,1,2,2,2,2,2,2,2,1,2,1,1,9,9,27,4,1,2,4,1
2020.1,1.61E+24,2,17,2,1,1,9,2,2,3,99,11,59,5,2,2,43,1,2,59,5,2,2,43,1,2,2,0,1,2,9,2,999,3,2,999,2,9,2,29,2,4,4,11,59,5,2,2,43,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,4,2,2,4,1
2020.1,1.61E+24,9,37,1,1,1,9,2,2,17,99,11,37,1,2,2,42,1,2,37,1,2,2,42,1,2,2,2,1,1,2,2,999,3,2,999,2,9,2,20,2,4,4,1,40,1,1,2,43,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,4,1,2,4,1
2020.1,1.61E+24,8,21,1,1,6,1,2,2,3,99,11,23,5,1,2,42,1,2,23,5,1,2,42,1,2,1,0,1,2,9,2,999,0,9,999,2,2,2,16,2,1,1,11,23,5,1,2,42,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,2,2,9,99,9,9,9,1,1
2020.1,1.61E+24,24,31,2,11,6,1,1,1,2,99,11,18,5,1,2,40,1,2,18,5,1,2,40,1,2,1,0,1,2,9,2,999,1,2,999,1,2,2,16,2,1,1,11,18,5,1,2,40,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,1,2,2,2,1,2,1,2,2,9,99,9,9,9,1,1
2020.1,1.61E+24,23,17,1,12,8,1,2,1,3,99,11,37,4,1,2,28,7,1,37,4,1,2,28,7,1,1,0,4,2,9,2,999,0,9,999,2,2,2,16,2,4,4,11,37,4,1,2,28,7,1,1,1,1,2,999,1,1,2,999,1,2,2,2,1,2,2,2,1,2,1,1,9,9,27,1,4,2,4,4
2020.1,1.61E+24,23,17,1,12,8,1,2,1,3,99,11,37,4,1,2,28,7,1,37,4,1,2,28,7,1,1,0,4,2,9,2,999,0,9,999,2,2,2,16,2,4,4,11,37,4,1,2,28,7,1,1,1,1,2,999,1,1,2,999,1,2,2,2,1,2,2,2,1,2,1,1,9,9,27,1,4,2,4,4
2020.1,1.61E+24,23,17,1,12,8,1,2,1,3,99,11,37,4,1,2,28,7,1,37,4,1,2,28,7,1,1,0,4,2,9,2,999,0,9,999,2,2,2,16,2,4,4,11,37,4,1,2,28,7,1,1,1,1,2,999,1,1,2,999,1,2,2,2,1,2,2,2,1,2,1,1,9,9,27,1,4,2,4,4
2020.1,1.61E+24,23,17,1,12,8,1,2,1,3,99,11,37,4,1,2,28,7,1,37,4,1,2,28,7,1,1,0,4,2,9,2,999,0,9,999,2,2,2,16,2,4,4,11,37,4,1,2,28,7,1,1,1,1,2,999,1,1,2,999,1,2,2,2,1,2,2,2,1,2,1,1,9,9,27,1,4,2,4,4
2020.1,1.61E+24,4,17,2,1,6,2,2,1,6,99,11,57,3,2,2,11,2,2,57,3,2,2,11,2,2,1,0,1,2,9,2,999,0,9,999,2,2,2,32,2,0,0,11,57,3,2,2,11,2,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,1,2,1,1,2,1,2,2,9,99,9,9,9,0,1
2020.1,1.61E+24,5,27,2,1,1,9,2,2,13,99,11,42,1,1,2,28,3,2,42,1,1,2,28,3,2,2,2,2,2,9,2,999,1,2,999,2,2,2,12,2,4,4,11,42,1,1,2,28,3,2,1,2,2,2,999,2,999,2,999,2,2,2,2,1,2,2,1,1,2,4,1,9,9,27,1,4,2,4,2
2020.1,1.61E+24,5,27,2,1,1,9,2,2,13,99,11,42,1,1,2,28,3,2,42,1,1,2,28,3,2,2,2,2,2,9,2,999,1,2,999,2,2,2,12,2,4,4,11,42,1,1,2,28,3,2,1,2,2,2,999,2,999,2,999,2,2,2,2,1,2,2,1,1,2,4,1,9,9,27,1,4,2,4,2
2020.1,1.61E+24,10,31,2,5,1,9,2,2,9,99,11,45,3,1,2,40,1,2,45,3,1,2,40,1,2,1,0,1,2,9,2,999,2,2,999,2,2,2,16,2,4,4,11,45,3,1,2,40,1,2,2,999,1,2,999,2,999,2,999,2,2,2,1,1,2,2,1,1,2,4,1,9,9,27,1,3,2,4,1
2020.1,1.61E+24,4,11,2,1,1,9,2,2,12,99,2,48,1,2,2,8,1,2,50,1,1,2,28,1,2,4,0,1,2,9,2,999,2,2,999,2,9,2,4,2,4,4,4,14,5,2,9,8,1,2,2,999,1,1,1,2,999,2,999,2,1,2,2,2,2,2,9,1,9,9,9,9,9,99,9,9,9,0,1
2020.1,1.61E+24,11,37,2,1,1,9,2,2,13,99,2,49,1,2,2,28,1,2,58,1,1,2,40,1,2,3,0,1,2,9,2,999,4,2,999,2,9,2,5,2,4,4,11,58,1,1,2,40,1,2,2,999,2,2,999,2,999,2,999,2,1,2,2,2,2,2,2,1,2,1,1,9,9,27,1,2,2,4,1
2020.1,1.61E+24,7,37,2,1,1,9,2,2,13,99,11,40,3,2,2,43,7,2,40,3,2,2,43,7,2,2,0,1,2,9,2,999,1,2,999,2,9,2,28,2,4,4,11,40,3,2,2,43,7,2,2,999,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,9,3,2,2,4,1
2020.1,1.61E+24,37,11,2,1,6,1,2,2,5,99,11,63,5,2,2,11,1,2,63,5,2,2,11,1,2,1,0,1,2,9,2,999,1,2,999,2,2,2,32,2,4,4,11,63,5,2,2,11,1,2,2,999,2,2,999,1,1,2,999,2,2,2,2,1,1,2,2,1,2,1,2,2,9,99,9,9,9,4,1
2020.1,1.65E+24,10,37,1,1,1,9,2,2,12,99,11,46,4,1,2,27,2,2,46,4,1,2,27,2,2,2,0,1,2,9,2,999,4,2,999,2,9,2,13,2,4,4,11,46,4,1,2,27,2,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,2,2,4,1
2020.1,1.65E+24,37,31,2,1,1,9,2,2,15,99,11,66,3,1,9,41,1,2,66,3,1,9,41,1,2,1,0,1,1,2,2,999,4,2,999,2,9,2,16,4,4,4,11,66,3,1,9,41,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,4,1,2,4,1
2020.1,1.65E+24,6,21,2,1,1,9,2,2,16,99,2,35,1,2,2,41,1,2,35,1,1,2,43,1,2,2,3,1,2,9,2,999,3,2,999,2,9,2,4,2,4,4,11,35,1,1,2,43,1,2,2,999,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,10,3,2,2,4,1
2020.1,1.65E+24,12,31,2,1,1,9,2,2,1,99,11,68,5,2,9,9,1,1,68,5,2,9,9,1,1,2,0,1,2,9,2,999,1,2,999,2,9,2,29,3,0,0,11,68,5,2,9,9,1,1,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,4,2,1,2,2,9,99,9,9,9,0,1
2020.1,1.65E+24,1,11,2,1,1,9,2,2,18,99,2,51,1,2,2,43,1,2,52,1,1,2,45,1,2,3,0,1,2,9,2,999,4,2,999,2,9,2,4,1,4,4,3,14,5,1,9,8,8,2,2,999,2,2,999,2,999,2,999,2,2,2,2,1,2,2,9,1,9,9,9,9,9,99,9,9,9,0,1
2020.1,1.65E+24,2,11,2,1,1,9,2,2,15,99,11,48,5,1,2,40,1,2,48,5,1,2,40,1,2,6,1,3,2,9,2,999,4,2,999,2,9,2,9,3,4,4,9,22,5,2,2,28,1,2,1,3,2,2,999,2,999,2,999,1,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,1,2,4,3
2020.1,1.65E+24,2,11,2,1,1,9,2,2,15,99,11,48,5,1,2,40,1,2,48,5,1,2,40,1,2,6,1,3,2,9,2,999,4,2,999,2,9,2,9,3,4,4,9,22,5,2,2,28,1,2,1,3,2,2,999,2,999,2,999,1,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,1,2,4,3
2020.1,1.65E+24,2,11,2,1,1,9,2,2,15,99,11,48,5,1,2,40,1,2,48,5,1,2,40,1,2,6,1,3,2,9,2,999,4,2,999,2,9,2,9,3,4,4,9,22,5,2,2,28,1,2,1,3,2,2,999,2,999,2,999,1,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,1,2,4,3
2020.1,1.65E+24,6,21,2,1,6,1,2,2,10,99,11,76,8,1,9,98,1,2,76,8,1,9,98,1,2,2,0,3,2,9,1,1,0,9,999,2,2,2,13,2,8,8,9,53,3,2,2,27,1,2,1,1,3,1,4,1,4,2,999,2,2,2,2,1,2,2,2,1,6,1,2,2,9,99,9,9,9,4,3
2020.1,1.65E+24,6,21,2,1,6,1,2,2,10,99,11,76,8,1,9,98,1,2,76,8,1,9,98,1,2,2,0,3,2,9,1,1,0,9,999,2,2,2,13,2,8,8,9,53,3,2,2,27,1,2,1,1,3,1,4,1,4,2,999,2,2,2,2,1,2,2,2,1,6,1,2,2,9,99,9,9,9,4,3
2020.1,1.65E+24,6,21,2,1,6,1,2,2,10,99,11,76,8,1,9,98,1,2,76,8,1,9,98,1,2,2,0,3,2,9,1,1,0,9,999,2,2,2,13,2,8,8,9,53,3,2,2,27,1,2,1,1,3,1,4,1,4,2,999,2,2,2,2,1,2,2,2,1,6,1,2,2,9,99,9,9,9,4,3
2020.1,1.65E+24,6,21,2,5,1,9,2,2,12,99,11,31,5,1,2,40,1,2,31,5,1,2,40,1,2,1,0,1,2,9,2,999,1,2,999,2,9,2,16,2,4,4,11,31,5,1,2,40,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,4,1,1,9,9,23,1,1,2,4,1
2020.1,1.65E+24,35,21,2,1,6,1,2,2,4,99,11,30,5,2,2,41,1,2,30,5,2,2,41,1,2,1,1,1,2,9,2,999,1,2,999,2,1,2,28,2,4,4,11,30,5,2,2,41,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,2,1,1,4,1,1,2,4,1
2020.1,1.65E+24,3,11,2,1,1,9,2,2,9,99,11,64,2,1,2,28,2,2,64,2,1,2,28,2,2,1,0,1,2,9,2,999,1,2,999,2,9,2,16,3,4,4,11,64,2,1,2,28,2,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,17,3,2,2,4,1
2020.1,1.65E+24,3,11,1,1,1,9,2,2,12,99,11,29,4,2,2,41,6,2,29,4,2,2,41,6,2,1,3,1,1,2,2,999,2,2,999,2,9,2,28,2,4,4,11,29,4,2,2,41,6,2,2,999,2,2,999,1,1,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,4,1,2,4,1
2020.1,1.65E+24,4,21,2,1,4,1,2,2,13,99,11,47,1,2,2,41,4,2,47,1,2,2,41,4,2,4,1,1,2,9,2,999,1,2,999,2,2,2,20,4,4,4,4,13,5,2,9,7,4,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,9,5,9,9,9,9,9,99,9,9,9,0,1
2020.1,1.65E+24,28,21,3,5,1,9,2,2,2,99,11,50,3,1,2,10,1,2,50,3,1,2,10,1,2,1,0,1,2,9,1,1,1,2,999,2,9,2,16,2,4,4,11,50,3,1,2,10,1,2,2,999,2,2,999,2,999,2,999,2,2,2,2,2,1,2,1,1,2,1,2,2,9,99,9,9,9,4,1
2020.1,1.65E+24,2,11,2,1,2,1,2,1,4,99,11,76,3,2,9,44,1,2,76,3,2,9,44,1,2,1,0,1,2,9,2,999,1,2,999,2,9,2,32,4,1,1,11,76,3,2,9,44,1,2,1,1,2,2,999,2,999,2,999,2,2,2,1,2,1,2,1,1,2,1,2,2,9,99,9,9,9,1,1
2020.1,1.65E+24,5,21,2,1,1,9,2,2,9,99,11,27,5,2,2,41,1,2,27,5,2,2,41,1,2,2,3,1,2,9,2,999,3,2,999,2,2,2,25,2,4,4,11,27,5,2,2,41,1,2,1,1,2,1,1,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,4,1,1,2,4,1
2020.1,1.65E+24,7,27,2,1,6,1,2,1,15,99,11,20,5,1,2,40,1,2,20,5,1,2,40,1,2,4,0,1,2,9,2,999,1,2,999,2,2,2,14,2,1,1,10,20,5,1,2,40,1,2,2,999,2,2,999,2,999,2,999,2,1,2,2,2,2,2,2,1,2,1,2,2,9,99,9,9,9,1,1
2020.1,1.65E+24,5,21,2,1,1,9,2,2,4,99,11,75,3,1,9,40,1,1,75,3,1,9,40,1,1,1,0,1,2,9,2,999,2,2,999,2,9,2,16,3,4,4,11,75,3,1,9,40,1,1,2,999,1,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,4,2,2,9,99,9,9,9,4,1
2020.1,1.65E+24,10,31,2,1,1,9,2,2,10,99,11,43,3,1,2,11,1,2,43,3,1,2,11,1,2,2,2,1,2,9,2,999,2,2,999,2,2,2,9,3,0,0,11,43,3,1,2,11,1,2,1,5,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,1,2,0,1
2020.1,1.65E+24,3,11,3,1,1,9,2,2,7,99,11,34,5,1,2,28,1,2,34,5,1,2,28,1,2,1,0,1,2,9,2,999,1,2,999,2,9,2,16,3,4,4,11,34,5,1,2,28,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,1,1,1,9,9,27,1,3,2,4,1
2020.1,1.65E+24,32,11,2,1,4,2,2,2,11,99,11,58,1,2,2,11,1,2,58,1,2,2,11,1,2,3,2,1,2,9,2,999,1,2,999,2,1,2,17,4,4,4,1,59,1,1,2,40,4,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,5,2,1,1,9,9,26,1,4,2,4,1
2020.1,1.65E+24,1,17,2,1,1,9,2,2,10,99,2,55,1,2,2,28,1,2,65,1,1,2,40,1,2,2,0,1,2,9,2,999,3,1,1,2,9,2,8,3,4,4,11,65,1,1,2,40,1,2,2,999,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,2,2,9,99,9,9,9,4,1
2020.1,1.65E+24,8,27,2,1,1,9,2,2,12,99,2,57,1,2,2,40,1,2,54,1,1,2,40,1,2,2,0,1,2,9,2,999,4,2,999,2,9,2,8,3,4,4,2,57,1,2,2,40,1,2,2,999,2,1,1,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,1,2,4,1
2020.1,1.65E+24,2,17,2,1,1,9,2,2,13,99,11,60,3,1,2,43,1,2,60,3,1,2,43,1,2,2,0,2,2,9,2,999,4,2,999,2,9,2,14,3,4,4,11,60,3,1,2,43,1,2,1,1,1,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,9,3,3,2,4,2
2020.1,1.65E+24,2,17,2,1,1,9,2,2,13,99,11,60,3,1,2,43,1,2,60,3,1,2,43,1,2,2,0,2,2,9,2,999,4,2,999,2,9,2,14,3,4,4,11,60,3,1,2,43,1,2,1,1,1,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,9,3,3,2,4,2
2020.1,1.66E+24,4,21,2,1,1,9,2,2,6,99,11,36,1,2,2,28,2,2,36,1,2,2,28,2,2,4,1,1,2,9,2,999,3,2,999,2,2,2,20,2,4,4,11,36,1,2,2,28,2,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,2,2,4,1
2020.1,1.66E+24,2,17,2,1,1,9,2,2,11,99,11,30,5,2,2,41,1,2,30,5,2,2,41,1,2,2,0,1,2,9,2,999,2,2,999,2,2,2,30,2,4,4,11,30,5,2,2,41,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,1,2,2,1,2,1,1,9,9,98,8,8,8,4,1
2020.1,1.66E+24,6,27,2,1,4,1,2,2,12,99,11,23,5,1,2,40,1,2,23,5,1,2,40,1,2,2,0,1,2,9,2,999,2,2,999,2,2,2,13,2,4,4,11,23,5,1,2,40,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,1,2,2,2,1,2,1,1,9,9,23,1,1,2,4,1
2020.1,1.66E+24,3,11,2,1,1,9,2,2,13,99,11,63,3,1,2,28,1,2,63,3,1,2,28,1,2,3,0,2,2,9,2,999,1,2,999,2,9,2,15,2,4,4,4,31,5,2,2,28,1,2,1,1,1,2,999,2,999,2,999,2,2,2,2,1,2,2,2,1,2,1,2,2,9,99,9,9,9,4,2
2020.1,1.66E+24,3,11,2,1,1,9,2,2,13,99,11,63,3,1,2,28,1,2,63,3,1,2,28,1,2,3,0,2,2,9,2,999,1,2,999,2,9,2,15,2,4,4,4,31,5,2,2,28,1,2,1,1,1,2,999,2,999,2,999,2,2,2,2,1,2,2,2,1,2,1,2,2,9,99,9,9,9,4,2
2020.1,1.66E+24,4,17,2,1,1,9,2,2,13,99,2,45,3,2,2,41,1,2,37,5,1,2,28,1,2,3,1,1,2,9,2,999,2,2,999,2,2,2,2,2,4,4,2,45,3,2,2,41,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,2,2,4,2,4,1
2020.1,1.66E+24,5,27,1,1,1,9,2,2,12,99,2,31,5,2,2,28,1,1,25,5,1,2,28,1,1,3,1,1,2,9,2,999,4,1,3,2,9,2,1,2,4,4,11,25,5,1,2,28,1,1,2,999,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,2,1,9,9,27,1,2,2,4,1
2020.1,1.66E+24,9,31,2,1,2,2,2,2,13,99,11,56,3,2,2,42,1,2,56,3,2,2,42,1,2,1,0,1,2,9,1,1,2,2,999,2,2,2,32,2,4,4,11,56,3,2,2,42,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,4,2,4,1
2020.1,1.66E+24,1,17,3,1,1,9,2,2,12,99,2,78,1,2,9,28,1,2,78,1,1,9,28,1,2,2,0,1,2,9,2,999,3,1,1,2,9,2,8,2,4,4,11,78,1,1,9,28,1,2,2,999,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,26,1,4,2,4,1
2020.1,1.66E+24,10,31,1,1,5,2,2,2,15,99,11,56,5,1,2,40,2,2,56,5,1,2,40,2,2,1,0,1,2,9,2,999,1,1,1,2,2,2,16,3,4,4,11,56,5,1,2,40,2,2,2,999,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,1,2,4,1
2020.1,1.66E+24,11,31,3,1,2,1,2,2,13,99,11,65,2,2,2,42,1,2,65,2,2,2,42,1,2,2,0,1,2,9,2,999,1,2,999,2,9,2,30,2,4,4,11,65,2,2,2,42,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,1,2,2,1,2,1,1,9,9,14,1,1,2,4,1
2020.1,1.66E+24,12,37,3,1,1,9,2,2,15,99,2,31,1,2,2,41,1,2,33,1,1,2,41,1,2,2,2,1,2,9,2,999,3,2,999,2,2,2,4,2,4,4,11,33,1,1,2,41,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,2,1,9,9,27,4,3,2,4,1
2020.1,1.66E+24,2,17,3,1,1,9,2,2,2,99,11,47,5,2,2,10,7,2,47,5,2,2,10,7,2,3,0,1,2,9,2,999,3,2,999,2,9,2,29,2,4,4,11,47,5,2,2,10,7,2,1,1,2,2,999,2,999,2,999,2,2,1,2,2,1,2,2,1,2,1,2,2,9,99,9,9,9,4,1
2020.1,1.66E+24,9,31,1,1,1,9,2,2,10,99,11,77,2,2,9,28,1,2,77,2,2,9,28,1,2,1,0,1,2,9,2,999,1,2,999,2,9,2,32,2,4,4,11,77,2,2,9,28,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,2,2,9,99,9,9,9,4,1
2020.1,1.66E+24,6,21,2,1,1,9,2,2,7,99,11,43,1,2,2,40,4,2,43,1,2,2,40,4,2,1,0,1,2,9,2,999,1,2,999,2,2,2,32,3,4,4,11,43,1,2,2,40,4,2,2,999,2,2,999,2,999,2,999,1,2,2,2,2,2,2,2,4,2,1,1,9,9,23,4,2,2,4,1
